RegistroANS;RazaoSocial;UF;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao;Qtde_Trimestres
319384;UNIMED PLANALTO MÉDIO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;248344398.32;82781466.11;42032082.26;3
415774;CABERJ INTEGRAL SAÚDE S.A;RJ;Medicina de Grupo;241179760.44;80393253.48;41328685.58;3
415693;POLICLIN SAÚDE S/A.;SP;Medicina de Grupo;240942465.18;80314155.06;40838274.83;3
369411;UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;239395679.28;79798559.76;41055651.64;3
416568;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DOS EMPREGADOS DA COPASA;MG;Autogestão;235810962.7;78603654.23;39781621.11;3
328537;MED-TOUR ADMINISTRADORA DE BENEFÍCIOS E EMPREENDIMENTOS LTDA.;SP;Medicina de Grupo;233547270.26;77849090.09;41005922.88;3
306100;UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;Cooperativa Médica;232269549.15;77423183.05;40229403.48;3
385255;UNIHOSP SAÚDE LTDA;SP;Medicina de Grupo;232219864.11;77406621.37;40522792.95;3
354511;OPERADORA UNIESTE DE PLANOS DE SAÚDE LTDA;RJ;Medicina de Grupo;232149041.45;77383013.82;39916469.16;3
418650;MÚTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;Autogestão;230916219.9;76972073.3;42167052.79;3
356123;UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;Cooperativa Médica;228496114.87;76165371.62;42286897.13;3
357138;UNIMED CENTRO OESTE PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;Cooperativa Médica;224966731.37;74988910.46;41267119.29;3
311961;UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;Cooperativa Médica;224406464.48;74802154.83;48952279.39;3
312347;UNIMED ANÁPOLIS COOPERATIVA DE TRABALHO MÉDICO.;GO;Cooperativa Médica;217983977.9;72661325.97;36136474.05;3
344729;UNIMED VARGINHA COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;215367018.67;71789006.22;36039138.55;3
311715;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;Cooperativa Médica;214761245.96;71587081.99;38856247.29;3
318566;UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÉDICO;AL;Cooperativa Médica;212484328.5;70828109.5;36624163.0;3
316881;UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;211868397.56;70622799.19;36836646.03;3
406554;ASSOCIAÇÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÇÃO E ASSISTÊNCIA A SAÚDE;PA;Filantropia;210506068.05;70168689.35;35152872.19;3
324345;UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÉDICO;BA;Cooperativa Médica;210026459.83;70008819.94;38031857.6;3
335215;UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;Cooperativa Médica;205046150.95;68348716.98;37608441.52;3
309907;UNIMED PALMAS COOPERATIVA DE TRABALHO MÉDICO;TO;Cooperativa Médica;202829962.61;67609987.54;33028365.53;3
316873;CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;Autogestão;202151456.02;67383818.67;35708599.59;3
336831;IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ;PR;Filantropia;201605891.85;67201963.95;36892544.26;3
414352;HBC SAÚDE LTDA.;SP;Medicina de Grupo;200276927.6;66758975.87;35047515.48;3
417947;ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO;SP;Medicina de Grupo;197136893.67;65712297.89;32483611.75;3
313211;UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;195039889.26;65013296.42;33471773.43;3
371777;UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÉDICO;ES;Cooperativa Médica;195037538.07;65012512.69;35519405.03;3
356476;SIM - CAIXA DE ASSISTÊNCIA À SAÚDE;SC;Autogestão;194302168.74;64767389.58;34666246.05;3
345709;UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;Cooperativa Médica;188092315.02;62697438.34;33798256.28;3
318299;BENEFICENCIA CAMILIANA DO SUL;SP;Filantropia;183707135.45;91853567.72;48579473.4;2
304468;UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO;MT;Cooperativa Médica;182620294.12;60873431.37;31857647.6;3
351407;UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;182413160.22;60804386.74;30488083.6;3
350699;CENTRO HOSPITALAR ATIBAIA LTDA.;SP;Medicina de Grupo;181915517.64;60638505.88;34510790.74;3
307751;FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;Autogestão;181158537.07;60386179.02;33430737.41;3
358053;SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;Medicina de Grupo;180024727.03;60008242.34;51004408.97;3
304395;UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;178982695.91;59660898.64;31868331.75;3
322571;UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÉDICO;PR;Cooperativa Médica;178646903.27;59548967.76;31859283.13;3
342611;ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;Autogestão;178298194.19;59432731.4;36578636.96;3
300713;UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;178123533.01;59374511.0;30349356.46;3
419141;ASSOCIAÇÃO SÃO FRANCISCO VIDA;SP;Medicina de Grupo;177665313.62;59221771.21;32829034.11;3
346209;UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO;BA;Cooperativa Médica;175852571.21;58617523.74;28217553.85;3
304051;UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;174966172.18;58322057.39;32279763.26;3
330264;UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;Cooperativa Médica;174817471.41;58272490.47;31689236.67;3
347655;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO;SP;Filantropia;174461997.56;58153999.19;32698531.78;3
300136;UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;172998656.12;57666218.71;28979409.07;3
304131;ASSOCIAÇÃO BENEFICENTE DE ASSISTÊNCIA A SAÚDE DOS JUÍZES DO TRABALHO DA 15ª REGIÃO (ABAS 15);SP;Autogestão;172371486.67;57457162.22;29779083.33;3
414310;SAÚDE BRB - CAIXA DE ASSISTÊNCIA ;DF;Autogestão;171799947.76;57266649.25;30689211.77;3
330566;UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO;RJ;Cooperativa Médica;170667850.37;56889283.46;31525961.36;3
401081;AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ;RJ;Medicina de Grupo;170379372.68;56793124.23;27843581.15;3
386596;CENTRAL REGIONAL DAS COOPERATIVAS MÉDICAS - UNIMED CERRADO;GO;Cooperativa Médica;170134268.14;56711422.71;27542354.74;3
330108;UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;169658908.35;56552969.45;29159560.25;3
318388;UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;164779634.99;54926545.0;31255501.93;3
335754;ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;Autogestão;163756707.67;54585569.22;28381149.57;3
312592;UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;Cooperativa Médica;163493478.53;54497826.18;29182758.09;3
361615;UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO;PR;Cooperativa Médica;162492132.95;54164044.32;28204064.58;3
316148;UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS;MG;Cooperativa Médica;160617920.02;53539306.67;29928718.64;3
311618;UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;159984824.27;53328274.76;26687808.64;3
420158;ASSOCIAÇÃO PADRE ALBINO SAÚDE;SP;Medicina de Grupo;157700309.79;52566769.93;31650585.72;3
327557;CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC;SC;Autogestão;157657845.97;52552615.32;26569051.86;3
382540;ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;Medicina de Grupo;154743072.98;51581024.33;28904676.45;3
320862;UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO;PR;Cooperativa Médica;152077046.45;50692348.82;27070668.69;3
329886;UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO;SP;Cooperativa Médica;151311274.68;50437091.56;27159837.89;3
328294;UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÉDICAS;SP;Cooperativa Médica;150837244.99;50279081.66;26718203.73;3
414930;SAÚDE SANTA TEREZA LTDA.;SP;Medicina de Grupo;150181089.83;50060363.28;26554053.77;3
330809;FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;Autogestão;149187189.42;49729063.14;21372429.29;3
421197;SANTA CASA DE MAUÁ SAÚDE;SP;Medicina de Grupo;147731706.07;49243902.02;25653428.16;3
359122;CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS;CE;Autogestão;146452853.01;48817617.67;24600761.74;3
318477;OPERADORA UNICENTRAL DE PLANOS DE SAÚDE LTDA.;SP;Medicina de Grupo;144260447.36;48086815.79;21591234.16;3
417297;ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;SC;Autogestão;144009999.89;48003333.3;24760323.31;3
305227;UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;Cooperativa Médica;143395589.55;47798529.85;25562211.78;3
305472;UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA;GO;Cooperativa Médica;143273945.12;47757981.71;24843678.75;3
348244;UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÉDICO;SC;Cooperativa Médica;141508677.94;47169559.31;25872020.92;3
358096;UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO;PR;Cooperativa Médica;140498701.2;46832900.4;24059890.28;3
322831;UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;Cooperativa Médica;140292190.83;46764063.61;26288781.4;3
363855;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO;GO;Autogestão;139854757.06;46618252.35;23985822.0;3
421341;CAIXA DE ASSISTÊNCIA À SAÚDE DOS SERVIDORES PÚBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;Autogestão;139668881.01;46556293.67;24412399.96;3
361941;UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;139444577.39;46481525.8;21783961.04;3
325236;ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA;SP;Medicina de Grupo;138393653.11;46131217.7;25625460.04;3
336858;UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;Cooperativa Médica;137928831.77;45976277.26;25919783.7;3
418374;LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;DF;Autogestão;137397484.59;45799161.53;22605394.85;3
417599;ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;Filantropia;137189112.48;45729704.16;22285538.47;3
362140;UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO;PA;Cooperativa Médica;136042176.96;45347392.32;22217947.82;3
311359;FUNDAÇÃO DE SAÚDE ITAIGUAPY;PR;Medicina de Grupo;135738992.32;45246330.77;25186246.73;3
422398;SAMI ASSISTÊNCIA MÉDICA LTDA;SP;Medicina de Grupo;135105053.22;45035017.74;21846865.97;3
368920;AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;Autogestão;134638470.21;44879490.07;23921228.92;3
418803;ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA;SP;Medicina de Grupo;134244445.96;44748148.65;23783723.64;3
304344;UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;133749783.71;44583261.24;23391644.95;3
323926;UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;133503956.58;44501318.86;23834208.52;3
406481;METLIFE PLANOS ODONTOLÓGICOS LTDA.;SP;Odontologia de Grupo;132604781.91;44201593.97;22424673.7;3
343064;GARANTIA DE SAÚDE LTDA;SP;Medicina de Grupo;132253115.94;44084371.98;22097915.49;3
423661;NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA;RJ;Medicina de Grupo;131816169.01;43938723.0;22949038.25;3
352314;UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;130663071.93;43554357.31;23812721.27;3
415014;UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;128144955.44;42714985.15;19137563.54;3
416801;UNIMED SAÚDE E ODONTO S.A;SP;Medicina de Grupo;127843897.04;42614632.35;24004438.21;3
357022;UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.;RS;Cooperativa Médica;127502935.17;42500978.39;21196262.43;3
350494;UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA;SP;Cooperativa odontológica;127133840.98;42377946.99;22713129.29;3
352179;UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;126246871.21;42082290.4;22603693.3;3
320897;UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO;RJ;Cooperativa Médica;126162844.58;42054281.53;23741137.38;3
422681;GOCARE PLANOS DE SAUDE LTDA;SP;Medicina de Grupo;125695517.48;41898505.83;17567761.12;3
319422;IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;Filantropia;125375353.84;41791784.61;22180135.62;3
334154;UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;Cooperativa Médica;123745396.45;41248465.48;22003850.12;3
416738;OESTE SAÚDE ASSISTÊNCIA A SAÚDE SUPLEMENTAR S.A;SP;Medicina de Grupo;123207680.6;41069226.87;22983359.96;3
359289;UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;123046283.01;61523141.5;32406671.7;2
335517;UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;122919756.21;40973252.07;22331271.04;3
343331;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;Autogestão;122666473.39;40888824.46;20170370.57;3
372561;UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÉDICO;SC;Cooperativa Médica;120665406.39;40221802.13;21190598.14;3
325031;UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;120215116.18;40071705.39;20199500.22;3
331651;UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;120164273.22;40054757.74;21358209.26;3
354325;UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ;MG;Cooperativa Médica;120017534.83;40005844.94;20878366.08;3
361461;VIVACOM PLANOS DE SAÚDE;GO;Autogestão;119386697.32;39795565.77;20723598.47;3
324566;UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÉDICO;GO;Cooperativa Médica;117921845.32;39307281.77;20417977.5;3
354279;UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS;SP;Cooperativa Médica;117606848.65;39202282.88;18826745.64;3
309087;UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;Cooperativa Médica;117391545.01;39130515.0;22344291.18;3
416690;ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE DA AMAGIS;MG;Autogestão;116906421.07;38968807.02;21263188.64;3
414573;UNIMED CENTRO PAULISTA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;Cooperativa Médica;113967236.26;37989078.75;19632553.53;3
343463;PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;Medicina de Grupo;113782654.12;37927551.37;20364674.54;3
418731;ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;Medicina de Grupo;112454503.39;37484834.46;20416157.51;3
394734;AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA;SP;Medicina de Grupo;112422448.87;37474149.62;17278835.39;3
338346;SULMED - ASSISTÊNCIA MÉDICA LTDA;RS;Medicina de Grupo;111230671.76;37076890.59;20115872.13;3
395480;ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;Medicina de Grupo;110856960.73;36952320.24;18658674.0;3
340251;UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;Cooperativa Médica;109334515.01;36444838.34;18502305.67;3
315265;PARANA ASSISTENCIA MEDICA LTDA;PR;Medicina de Grupo;109267670.24;36422556.75;19948586.97;3
410292;FUNDACAO LEONOR DE BARROS CAMARGO;SP;Filantropia;108985730.8;36328576.93;19914617.3;3
314251;CAIXA ASSISTENCIAL UNIVERSITÁRIA DO RIO GRANDE DO NORTE;RN;Autogestão;108947009.16;36315669.72;18678765.18;3
422631;ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;Autogestão;107218871.94;35739623.98;6557168.35;3
365777;UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .;PR;Cooperativa Médica;106889068.25;35629689.42;20565367.89;3
416495;MATÃO CLINICAS & AMHMA SAÚDE LTDA;SP;Medicina de Grupo;106496175.9;35498725.3;17802932.61;3
365238;UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;106418946.51;35472982.17;17780880.38;3
324159;UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;106102763.34;35367587.78;19103391.36;3
368148;UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;Cooperativa Médica;105752643.41;35250881.14;17621424.07;3
355577;UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;105498786.47;35166262.16;18690010.25;3
422771;TEMPO MED PLANO DE SAUDE LTDA;SC;Medicina de Grupo;105030125.31;35010041.77;21975288.04;3
366064;UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO;PR;Cooperativa Médica;104747411.56;34915803.85;19119460.12;3
417211;ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO;MG;Autogestão;104700196.46;34900065.49;18853609.97;3
421766;BEST SENIOR OPERADORA DE SAÚDE LTDA;ES;Medicina de Grupo;104629654.13;34876551.38;22336158.7;3
303178;UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÉDICA LTDA;CE;Cooperativa Médica;103332531.79;34444177.26;18495666.76;3
323357;UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.;RJ;Cooperativa Médica;102442705.88;34147568.63;18871274.93;3
416398;HOSPITAIS E CLÍNICAS DO PIAUÍ S/S LTDA;PI;Medicina de Grupo;102401803.71;34133934.57;18065403.08;3
417955;ASSOCIAÇÃO DE ASSISTÊNCIA MÉDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÁ;PR;Autogestão;102229425.85;34076475.28;19711853.27;3
353027;UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;102217995.45;34072665.15;17479871.29;3
337498;UNIMED TRÊS RIOS COOPERATIVA DE TRABALHO MÉDICO;RJ;Cooperativa Médica;102144091.75;34048030.58;17072757.55;3
412295;CAIXA DE ASSISTÊNCIA À SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;Autogestão;101954956.9;33984985.63;14602953.35;3
345458;UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;100477134.36;33492378.12;17833358.84;3
346951;UNIMED CAÇADOR COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO DO CONTESTADO;SC;Cooperativa Médica;99483453.45;33161151.15;17708804.16;3
418587;AMHA SAUDE S/A;SP;Medicina de Grupo;99309018.54;33103006.18;16634151.52;3
417815;SUL AMÉRICA ODONTOLÓGICO S/A;SP;Odontologia de Grupo;98848719.7;32949573.23;16678401.46;3
421731;AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;Medicina de Grupo;98645767.39;32881922.46;25992624.73;3
345091;SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;Filantropia;98229934.58;32743311.53;17678347.79;3
335541;UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;98128852.2;32709617.4;13195840.89;3
301744;UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO;SC;Cooperativa Médica;98065819.7;32688606.57;16138276.24;3
352586;SISTEMAS E PLANOS DE SAÚDE LTDA.;SP;Medicina de Grupo;97829993.22;32609997.74;16518040.08;3
419427;INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM;RS;Autogestão;97421282.1;32473760.7;19434951.57;3
420000;ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL;BA;Medicina de Grupo;96428559.75;32142853.25;16115874.74;3
311146;UNIMED COSTA VERDE RJ;RJ;Cooperativa Médica;95284691.2;31761563.73;15223236.0;3
422321;ASSOCIAÇÃO DE SAÚDE DO VALE;SC;Medicina de Grupo;94716136.26;31572045.42;17718253.02;3
417661;CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO;PE;Autogestão;94716086.22;31572028.74;17337494.58;3
360414;UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA;RJ;Cooperativa Médica;94388331.58;31462777.19;16149796.12;3
370088;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;93939103.67;31313034.56;15479711.91;3
477;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;93880682.42;93880682.42;0.0;1
343676;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;Medicina de Grupo;92907481.17;30969160.39;16002046.43;3
419150;ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;Medicina de Grupo;92453998.43;30817999.48;18081251.59;3
323055;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;92021923.75;30673974.58;15359121.45;3
378216;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;Autogestão;91951231.91;30650410.64;15571998.4;3
403962;SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;Medicina de Grupo;91717788.82;30572596.27;16114296.61;3
421006;ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;Medicina de Grupo;90961872.43;30320624.14;14398749.07;3
349534;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;87816832.49;43908416.24;23864702.31;2
304484;DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;Cooperativa odontológica;87713379.45;29237793.15;15357008.94;3
301060;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;87554988.86;29184996.29;14970768.05;3
301728;PRONTOMED PLANOS DE SAÚDE LTDA;MG;Medicina de Grupo;87551007.61;29183669.2;15666449.9;3
333808;IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;Filantropia;87206019.11;29068673.04;15287573.07;3
356581;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;86998586.41;28999528.8;14455308.57;3
422070;ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;Autogestão;85860669.92;28620223.31;16879237.34;3
411582;PLANO DE SAUDE ASES LTDA.;RJ;Medicina de Grupo;85759484.04;28586494.68;14636200.34;3
317012;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;Cooperativa Médica;85630265.58;28543421.86;14348338.65;3
419052;AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;Medicina de Grupo;85629234.85;28543078.28;15311424.87;3
419486;PLADISA PLANOS DE SAÚDE SA;SC;Medicina de Grupo;84984001.92;28328000.64;14783945.66;3
318035;UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;Cooperativa Médica;84880229.89;28293409.96;14998121.65;3
358754;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;Autogestão;84495460.48;28165153.49;11870303.58;3
321087;UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;Cooperativa Médica;84464055.56;28154685.19;15868049.7;3
345776;UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;84233327.78;28077775.93;14085383.52;3
319180;SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;Medicina de Grupo;83073238.32;27691079.44;14996473.89;3
343684;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;Cooperativa Médica;82686554.04;27562184.68;14787479.34;3
364592;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;Medicina de Grupo;81527646.44;27175882.15;12312662.78;3
333875;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;Filantropia;79026822.81;26342274.27;13735759.54;3
370975;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;Cooperativa Médica;79021420.7;26340473.57;12835140.23;3
423319;ANAFE SAUDE;GO;Autogestão;78977396.93;26325798.98;13088492.29;3
406945;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;Autogestão;78907084.91;26302361.64;13687094.38;3
